label,h1_0_x,h1_0_y,h1_0_z,h1_1_x,h1_1_y,h1_1_z,h1_2_x,h1_2_y,h1_2_z,h1_3_x,h1_3_y,h1_3_z,h1_4_x,h1_4_y,h1_4_z,h1_5_x,h1_5_y,h1_5_z,h1_6_x,h1_6_y,h1_6_z,h1_7_x,h1_7_y,h1_7_z,h1_8_x,h1_8_y,h1_8_z,h1_9_x,h1_9_y,h1_9_z,h1_10_x,h1_10_y,h1_10_z,h1_11_x,h1_11_y,h1_11_z,h1_12_x,h1_12_y,h1_12_z,h1_13_x,h1_13_y,h1_13_z,h1_14_x,h1_14_y,h1_14_z,h1_15_x,h1_15_y,h1_15_z,h1_16_x,h1_16_y,h1_16_z,h1_17_x,h1_17_y,h1_17_z,h1_18_x,h1_18_y,h1_18_z,h1_19_x,h1_19_y,h1_19_z,h1_20_x,h1_20_y,h1_20_z,h2_0_x,h2_0_y,h2_0_z,h2_1_x,h2_1_y,h2_1_z,h2_2_x,h2_2_y,h2_2_z,h2_3_x,h2_3_y,h2_3_z,h2_4_x,h2_4_y,h2_4_z,h2_5_x,h2_5_y,h2_5_z,h2_6_x,h2_6_y,h2_6_z,h2_7_x,h2_7_y,h2_7_z,h2_8_x,h2_8_y,h2_8_z,h2_9_x,h2_9_y,h2_9_z,h2_10_x,h2_10_y,h2_10_z,h2_11_x,h2_11_y,h2_11_z,h2_12_x,h2_12_y,h2_12_z,h2_13_x,h2_13_y,h2_13_z,h2_14_x,h2_14_y,h2_14_z,h2_15_x,h2_15_y,h2_15_z,h2_16_x,h2_16_y,h2_16_z,h2_17_x,h2_17_y,h2_17_z,h2_18_x,h2_18_y,h2_18_z,h2_19_x,h2_19_y,h2_19_z,h2_20_x,h2_20_y,h2_20_z
Idle,0.00000000,0.00000000,0.00000000,-0.50360409,-0.32766864,-0.02321167,-0.71085921,-0.71277049,-0.09350392,-0.84753899,-0.98256821,-0.19116561,-1.00674911,-1.18752341,-0.28949755,-0.19904506,-1.06606698,-0.13817493,-0.21550442,-1.46569063,-0.31893514,-0.29496334,-1.69081105,-0.43716730,-0.40296051,-1.86623802,-0.50989905,0.03691930,-0.96557549,-0.25748967,0.00813085,-1.39850017,-0.50915783,-0.29205121,-1.61046412,-0.64121407,-0.58767267,-1.71305578,-0.68956132,0.14570776,-0.80717594,-0.38214763,-0.26823266,-1.10641462,-0.65378287,-0.74603403,-1.14450789,-0.74502232,-1.09374665,-1.12125811,-0.74279687,0.11322429,-0.60468152,-0.50125297,-0.32791710,-0.79909695,-0.69008549,-0.66694026,-0.81409638,-0.72078045,-0.92222636,-0.78381506,-0.70296661,0.00000000,0.00000000,0.00000000,0.50093669,-0.04620825,-0.16672066,0.91606333,-0.21832949,-0.21157546,1.20733460,-0.43704652,-0.25172744,1.30185303,-0.67069260,-0.29680418,0.89347774,-0.61618320,-0.07805736,1.19666883,-0.85557239,-0.19088453,1.34665989,-1.01260210,-0.30532037,1.48281910,-1.16695069,-0.39857350,0.66239989,-0.74364704,-0.09063915,0.86468835,-1.05345233,-0.18992405,0.96844197,-1.25563458,-0.30491171,1.06808774,-1.43602707,-0.40168138,0.38994045,-0.80089524,-0.13152436,0.54225604,-1.10432688,-0.24592174,0.65338310,-1.28957275,-0.34244073,0.76863313,-1.45384438,-0.41927380,0.07781802,-0.79616002,-0.19108896,0.09265635,-1.06536969,-0.31959587,0.12207416,-1.24980180,-0.39273263,0.17273349,-1.42295659,-0.44464984
Idle,0.00000000,0.00000000,0.00000000,-0.58532802,-0.15863924,-0.01291785,-0.92714612,-0.41810335,-0.07376999,-1.14486945,-0.59979456,-0.17003886,-1.33375128,-0.74801614,-0.26343753,-0.65163874,-0.86513537,0.01516102,-1.01610957,-1.06564584,-0.20139806,-1.34687799,-1.06252746,-0.38939084,-1.60404019,-1.02141427,-0.50308955,-0.49902844,-0.86077096,-0.10021962,-0.90502401,-1.12481237,-0.29852919,-1.30791605,-1.08495657,-0.43588457,-1.57566995,-1.02152639,-0.51729796,-0.37246246,-0.78093872,-0.24288747,-0.76588722,-0.99119978,-0.41569570,-1.15895697,-0.95419958,-0.50447127,-1.42100347,-0.89551126,-0.55017356,-0.29779751,-0.62773556,-0.39404382,-0.62137846,-0.76675328,-0.51704248,-0.92574943,-0.76162862,-0.57005416,-1.15307964,-0.72481793,-0.60072730,0.00000000,0.00000000,0.00000000,0.44193335,-0.21198785,-0.11367395,0.71333640,-0.55955739,-0.15421023,0.85834085,-0.81537336,-0.20085169,0.96906885,-1.01344241,-0.25145016,0.39710042,-0.97632947,-0.06127720,0.49158225,-1.29152651,-0.21404771,0.61235871,-1.46765898,-0.34493073,0.74649510,-1.61554713,-0.44001739,0.16452033,-0.97949533,-0.11628394,0.18550403,-1.34517867,-0.25319062,0.28774290,-1.55017353,-0.36660816,0.41998479,-1.71539436,-0.44871905,-0.04649539,-0.89099732,-0.19953213,-0.04874323,-1.25199107,-0.35798242,0.07255143,-1.44960837,-0.45418331,0.22836330,-1.61183620,-0.51578339,-0.24502127,-0.72873173,-0.29477434,-0.28874227,-0.97118922,-0.45806896,-0.20363998,-1.13358047,-0.53545165,-0.07196169,-1.27624121,-0.58148858
Idle,0.00000000,0.00000000,0.00000000,-0.58089880,-0.07500155,0.12362833,-0.98017591,-0.26013813,0.09438448,-1.25872932,-0.39054029,-0.00411109,-1.55318193,-0.51207399,-0.12990843,-0.88497273,-0.59672865,0.06122287,-1.30843798,-0.69540947,-0.14820166,-1.58250051,-0.65728986,-0.35175453,-1.81148139,-0.57187175,-0.49754517,-0.73094748,-0.66329163,-0.16049919,-1.14321312,-0.85212899,-0.37298578,-1.48469744,-0.81264106,-0.58137375,-1.76694554,-0.72532969,-0.74209777,-0.55139594,-0.65398783,-0.39534974,-0.87895170,-0.93500469,-0.59662899,-1.24451951,-0.93990268,-0.77518342,-1.53903569,-0.88880578,-0.91410561,-0.37125687,-0.57023213,-0.61907450,-0.57441417,-0.73983263,-0.82160386,-0.83582848,-0.78327658,-0.96734080,-1.08337394,-0.78724833,-1.08440151,0.00000000,0.00000000,0.00000000,0.41625394,-0.45333432,0.16780637,0.49679978,-0.78721473,0.13349392,0.54843426,-1.00474311,0.02522706,0.60538247,-1.11719037,-0.11405931,0.05400860,-1.04238087,-0.07586134,0.03345817,-1.33961163,-0.28377469,0.09555678,-1.55117754,-0.44737536,0.18119234,-1.73410585,-0.58094616,-0.09832317,-0.93010259,-0.35389508,-0.27624678,-1.29106703,-0.65574843,-0.15292037,-1.53486172,-0.86546739,0.04085463,-1.71725911,-1.01094879,-0.18043901,-0.75005815,-0.62380469,-0.13284123,-1.07050344,-0.97484346,0.13863631,-1.26892174,-1.18495130,0.38941508,-1.40938644,-1.30571133,-0.15872074,-0.53099876,-0.86672941,0.09010618,-0.76293414,-1.16763177,0.36443355,-0.86854477,-1.30555770,0.59715489,-0.94060164,-1.39655399
Idle,0.00000000,0.00000000,0.00000000,-0.48197815,-0.07469915,-0.08303072,-0.91304436,-0.29795896,-0.16002153,-1.21785681,-0.47007764,-0.25075487,-1.50602373,-0.61433437,-0.34238394,-0.76420173,-0.70874046,-0.06804387,-1.14752992,-0.90521515,-0.27648044,-1.43349760,-0.94866926,-0.46557465,-1.69736788,-0.94342310,-0.59616598,-0.58953348,-0.79120118,-0.16263757,-0.86339770,-1.10849225,-0.34789222,-1.17661023,-1.21503458,-0.51150973,-1.48236147,-1.25951894,-0.63077444,-0.37985123,-0.77510546,-0.28426847,-0.57967138,-1.14651796,-0.48572376,-0.90780717,-1.24479655,-0.62549238,-1.22865079,-1.27290943,-0.71752838,-0.15445603,-0.67476327,-0.41185613,-0.25007288,-0.93398104,-0.60986300,-0.48483317,-1.02173555,-0.71350113,-0.74787304,-1.04289139,-0.78017106,0.00000000,0.00000000,0.00000000,0.21907570,-0.44940660,0.01216101,0.20816307,-0.82764282,-0.07667898,0.15442418,-1.08154101,-0.19096102,0.16664630,-1.31980797,-0.30056965,-0.26105569,-0.94104548,-0.30659050,-0.41340456,-1.30709180,-0.53177019,-0.42963408,-1.55821039,-0.64951741,-0.38938217,-1.76764677,-0.72433768,-0.32463225,-0.82508311,-0.46244109,-0.46497751,-1.20956092,-0.75732172,-0.30603309,-1.47578928,-0.88426857,-0.07859034,-1.65462943,-0.94009768,-0.24331263,-0.67549264,-0.60806392,0.12635888,-1.01061118,-0.92783101,0.49423477,-1.15283202,-1.04127339,0.78642072,-1.23477924,-1.07313216,-0.03680956,-0.50779396,-0.74384516,0.48157857,-0.67962085,-0.99264805,0.79886944,-0.71033046,-1.07077691,1.04379262,-0.72487845,-1.09502246
Idle,0.00000000,0.00000000,0.00000000,-0.52947942,-0.28186886,-0.04912170,-0.81474140,-0.59530373,-0.12791807,-1.00062158,-0.81686496,-0.23083102,-1.17204966,-1.03282149,-0.33219241,-0.32698513,-1.00452868,-0.13202736,-0.40912756,-1.37028783,-0.30526495,-0.49360809,-1.60157610,-0.43164672,-0.58431753,-1.80721812,-0.52511787,-0.10886449,-0.96224683,-0.24945854,-0.14935864,-1.39726741,-0.43834313,-0.30233290,-1.65753577,-0.57958664,-0.46430325,-1.85974829,-0.67332851,0.02518182,-0.82663359,-0.37642303,-0.33344417,-1.12426049,-0.61858213,-0.73503341,-1.17942682,-0.72796898,-1.05736176,-1.18426382,-0.76797512,0.04636607,-0.61277982,-0.50192894,-0.35499096,-0.80935436,-0.72307119,-0.67543040,-0.84292364,-0.78794293,-0.93724697,-0.83673355,-0.80512373,0.00000000,0.00000000,0.00000000,0.42371915,-0.42706873,-0.02981546,0.48394776,-0.76619433,-0.12477749,0.45364485,-0.98778702,-0.24225219,0.51447870,-1.16854595,-0.35998791,0.03230671,-1.00230110,-0.27501771,-0.00819923,-1.31276559,-0.51102425,0.04704747,-1.52102624,-0.65819567,0.13148201,-1.68836010,-0.75576130,-0.13478339,-0.90079520,-0.41279710,-0.17716136,-1.22209197,-0.70617416,-0.00077134,-1.43745675,-0.86445946,0.21465806,-1.57964113,-0.94775332,-0.18271181,-0.73184965,-0.54575371,0.20983852,-0.93806489,-0.87704502,0.58984186,-0.99506064,-1.01524811,0.89036551,-1.01559864,-1.06380536,-0.09823108,-0.52617062,-0.67500475,0.42041016,-0.55741369,-0.95974701,0.74504941,-0.52348175,-1.06515183,0.99582555,-0.49458856,-1.10310896
Idle,0.00000000,0.00000000,0.00000000,-0.56572393,-0.34562873,0.02163602,-0.79106052,-0.70394504,-0.05604746,-0.93368663,-0.96497402,-0.16883412,-1.08143614,-1.20376583,-0.28703921,-0.33826925,-1.00910838,-0.23048385,-0.38436425,-1.42624052,-0.42212566,-0.43380293,-1.66822281,-0.52406298,-0.48177935,-1.88704938,-0.59363228,-0.17284957,-0.91339347,-0.36855853,-0.37259978,-1.29543951,-0.62964720,-0.63620122,-1.51208510,-0.77313689,-0.86718993,-1.67351865,-0.86097470,-0.12271073,-0.74307725,-0.49438322,-0.71348256,-0.96199118,-0.78232686,-1.21951318,-0.90914298,-0.88177855,-1.56564975,-0.84574386,-0.90708942,-0.19834012,-0.52058920,-0.60743586,-0.71678321,-0.64776360,-0.82814382,-1.07258639,-0.63552160,-0.89527076,-1.32060900,-0.61637712,-0.91731089,0.00000000,0.00000000,0.00000000,0.52490341,-0.22557065,-0.13520467,0.79762083,-0.57799234,-0.20778190,0.92938739,-0.86687596,-0.28669294,1.01567490,-1.04730116,-0.37069202,0.49993671,-0.95087587,-0.19740710,0.63343072,-1.26316942,-0.38554097,0.75373988,-1.44433643,-0.52665621,0.88581991,-1.59766815,-0.62850903,0.19869628,-0.94543625,-0.25820552,0.22068093,-1.27523256,-0.45259274,0.34475350,-1.47435081,-0.59248856,0.49583615,-1.63741921,-0.69159925,-0.06061082,-0.84624414,-0.33721161,0.12476948,-1.06480958,-0.59799144,0.42197757,-1.09169385,-0.73436340,0.67490782,-1.08396876,-0.80347041,-0.25581899,-0.67279763,-0.42523380,0.01173271,-0.73221006,-0.68381002,0.28747635,-0.65767965,-0.78893934,0.52137359,-0.56498667,-0.83739451
Idle,0.00000000,0.00000000,0.00000000,-0.48696813,-0.34491853,-0.01056385,-0.75501599,-0.70604076,-0.06902111,-0.95466391,-0.98992122,-0.14858772,-1.13350325,-1.24328075,-0.24230333,-0.42492361,-1.01021836,-0.21976615,-0.56165458,-1.37171927,-0.39911644,-0.61058114,-1.61124171,-0.49438439,-0.67207059,-1.82763227,-0.55592553,-0.29117911,-0.90696666,-0.30434554,-0.89097633,-1.10381302,-0.56794878,-1.33829026,-1.13039888,-0.69284126,-1.68844081,-1.10743959,-0.75800826,-0.25236952,-0.73183354,-0.38155175,-0.96153520,-0.77332900,-0.66446583,-1.38305825,-0.66296577,-0.75537091,-1.67059847,-0.55113492,-0.76431144,-0.28777286,-0.52835011,-0.44853740,-0.81067033,-0.56507031,-0.65886485,-1.08198282,-0.49883025,-0.72605754,-1.28366387,-0.42724944,-0.73645622,0.00000000,0.00000000,0.00000000,0.49312446,-0.08323329,-0.19509444,0.91102459,-0.31367203,-0.25577088,1.19255630,-0.57241832,-0.30795517,1.41861237,-0.76536471,-0.36399032,0.82940786,-0.72449797,-0.14280102,1.08409941,-1.00491978,-0.26196662,1.21695000,-1.18494482,-0.36723388,1.33758231,-1.35093465,-0.45029339,0.55078604,-0.82138882,-0.14817269,0.66682774,-1.16739432,-0.25632781,0.73958003,-1.40171267,-0.37198171,0.80169346,-1.57411866,-0.47073770,0.25215895,-0.81698128,-0.17891971,0.30928828,-1.12205626,-0.33972473,0.37654330,-1.19744455,-0.44996929,0.43283191,-1.20148344,-0.51996069,-0.06523882,-0.74927798,-0.22627762,-0.05502087,-0.98643955,-0.39704880,0.01431017,-0.97678845,-0.46473770,0.08367293,-0.89344489,-0.49916583
Idle,0.00000000,0.00000000,0.00000000,-0.56328504,-0.27065990,0.02640523,-0.88542489,-0.60071969,-0.00421510,-1.09089483,-0.86255668,-0.06899037,-1.28477272,-1.08768449,-0.14443626,-0.60782706,-0.95001227,-0.09230144,-0.78959265,-1.23295927,-0.23801980,-0.94141876,-1.41244583,-0.33052969,-1.10679379,-1.56566590,-0.40111460,-0.42926106,-0.88153830,-0.19653287,-1.00360718,-0.95389558,-0.42324015,-1.40200403,-0.86038354,-0.52859474,-1.68139943,-0.74660957,-0.58713932,-0.33281074,-0.73112734,-0.30151921,-0.96691233,-0.72880177,-0.52985720,-1.32531091,-0.58279078,-0.59139126,-1.55155885,-0.45835516,-0.60102723,-0.30124730,-0.53412980,-0.40032044,-0.80971677,-0.54106027,-0.58144830,-1.11665867,-0.46103809,-0.64367625,-1.33745781,-0.37903817,-0.66177698,0.00000000,0.00000000,0.00000000,0.48818622,-0.05125582,-0.23685360,0.93197254,-0.23305222,-0.30376933,1.20394131,-0.48535488,-0.35588731,1.40578529,-0.70030247,-0.40647733,0.90111651,-0.65560060,-0.13362727,1.14312337,-0.92469774,-0.26122034,1.25931259,-1.10274837,-0.37937983,1.35337440,-1.26955384,-0.47145993,0.62582835,-0.77167859,-0.11336241,0.76322983,-1.08897454,-0.23651528,0.82778391,-1.31382969,-0.37458425,0.85861284,-1.49021903,-0.48399198,0.32805770,-0.79321777,-0.12508753,0.37830924,-1.05966681,-0.28455658,0.40494998,-1.18975571,-0.41605126,0.40658419,-1.27093208,-0.50049712,0.01224052,-0.75258430,-0.15776758,0.00223884,-0.95807317,-0.32659264,-0.00346913,-1.04796639,-0.42573280,-0.01921050,-1.09711777,-0.48358597
Idle,0.00000000,0.00000000,0.00000000,-0.56328980,-0.24628409,0.01060776,-0.92581850,-0.55211992,-0.02343261,-1.16662114,-0.79263601,-0.09580761,-1.36904647,-0.99881275,-0.16892651,-0.63761806,-0.93575247,-0.02249905,-0.87400527,-1.19984752,-0.18404323,-1.08828124,-1.32228337,-0.29899131,-1.30910708,-1.39705013,-0.37564130,-0.40961663,-0.90402821,-0.12225880,-0.92429126,-0.96530221,-0.34570145,-1.24068320,-0.83606166,-0.44868475,-1.45205543,-0.68144512,-0.49465080,-0.24874574,-0.78595215,-0.23540741,-0.81427107,-0.75521764,-0.44834553,-1.12467487,-0.60554115,-0.50115161,-1.32893911,-0.46327476,-0.49875841,-0.14043047,-0.60699900,-0.34913569,-0.54851328,-0.60349466,-0.50776376,-0.82985338,-0.54316463,-0.56061041,-1.04516487,-0.45992356,-0.56903167,0.00000000,0.00000000,0.00000000,0.45220037,-0.03817451,-0.24552356,0.88612080,-0.21205707,-0.31263948,1.15173484,-0.46035795,-0.36187182,1.28523125,-0.69329837,-0.41012713,0.88213578,-0.66724089,-0.16166199,1.12019458,-0.93781525,-0.28635997,1.21874961,-1.11915748,-0.40713464,1.27388638,-1.27170278,-0.49978738,0.60471584,-0.78526213,-0.13297416,0.73655432,-1.09580107,-0.25551402,0.76735263,-1.30599492,-0.40209360,0.73935804,-1.42823773,-0.51901670,0.30491515,-0.80685796,-0.13427370,0.34888925,-1.08797878,-0.28637990,0.35797702,-1.21188095,-0.44050585,0.32040026,-1.23989366,-0.54472426,-0.01893240,-0.76677619,-0.15662124,-0.03436814,-0.98617749,-0.33071454,-0.06446605,-1.10079797,-0.45918537,-0.12018104,-1.14555238,-0.53950169
Idle,0.00000000,0.00000000,0.00000000,-0.57872026,-0.19702161,-0.01820944,-0.98619842,-0.46347397,-0.06285231,-1.25735741,-0.66866534,-0.13972213,-1.49764492,-0.84646779,-0.21567246,-0.73632928,-0.87204917,-0.04628956,-1.02407150,-1.08561147,-0.23096206,-1.25070406,-1.16791557,-0.36436667,-1.48120392,-1.21293855,-0.45154150,-0.49369453,-0.85769345,-0.14362330,-0.98301001,-0.88020434,-0.38754090,-1.25204665,-0.68748094,-0.48879093,-1.40762204,-0.50384868,-0.52728866,-0.29325295,-0.75148970,-0.26041987,-0.77861605,-0.71832264,-0.49768815,-1.05602483,-0.53115919,-0.54694895,-1.22478354,-0.37187999,-0.53654364,-0.12389253,-0.57708594,-0.38012962,-0.44949812,-0.58485821,-0.55528630,-0.71225397,-0.47983111,-0.60109875,-0.89808882,-0.35933180,-0.60244612,0.00000000,0.00000000,0.00000000,0.44299547,-0.19421952,-0.26457330,0.77941220,-0.51579543,-0.35243684,0.93839101,-0.81225041,-0.41056195,1.00130969,-1.05758584,-0.46985310,0.47846815,-0.92281613,-0.27858866,0.59912093,-1.22647718,-0.44366852,0.65717133,-1.43230206,-0.58136034,0.71779548,-1.58272227,-0.68233133,0.13076601,-0.95597792,-0.26269084,0.07296357,-1.30642905,-0.39417698,0.07902002,-1.49257791,-0.50778974,0.13496568,-1.54565277,-0.60533115,-0.18152362,-0.87308181,-0.27857600,-0.25592822,-1.17841022,-0.43755762,-0.18175958,-1.30009119,-0.55122146,-0.05257931,-1.27622678,-0.63338424,-0.47881718,-0.70464202,-0.31865299,-0.65048625,-0.93392120,-0.49797186,-0.63032413,-1.04841572,-0.60858680,-0.52975603,-1.05550037,-0.67961173
Idle,0.00000000,0.00000000,0.00000000,-0.59570354,-0.16576706,-0.02242802,-1.02803703,-0.39820921,-0.07965648,-1.33998337,-0.57943974,-0.16966229,-1.64141207,-0.73738389,-0.25766272,-0.76824122,-0.83104132,-0.05228213,-1.11866025,-1.02639659,-0.27159149,-1.39876460,-1.09106391,-0.42311146,-1.65009830,-1.10623099,-0.51284521,-0.52891573,-0.83517027,-0.15079383,-1.08377808,-0.84388434,-0.42396927,-1.33823153,-0.61237314,-0.52784458,-1.45342419,-0.40809029,-0.55777353,-0.32256409,-0.74698781,-0.27149373,-0.84633903,-0.66665942,-0.53567234,-1.09278524,-0.43486443,-0.57212678,-1.21471204,-0.26152311,-0.54141279,-0.15141224,-0.58522503,-0.39510923,-0.53674858,-0.52765457,-0.58052407,-0.79590918,-0.39078878,-0.61687677,-0.95846631,-0.26675408,-0.60560282,0.00000000,0.00000000,0.00000000,0.29128218,-0.34918363,-0.14177581,0.36254492,-0.72391833,-0.25761005,0.38575004,-1.01340173,-0.38213289,0.45617475,-1.28927948,-0.52610905,-0.17397226,-0.96752359,-0.25531532,-0.20923928,-1.26410875,-0.51033109,-0.09435027,-1.45677027,-0.70547295,0.04030231,-1.61593378,-0.83639215,-0.40255085,-0.84928875,-0.34155737,-0.66556378,-1.15975627,-0.60323793,-0.52405767,-1.31793385,-0.78783615,-0.33603677,-1.42533047,-0.91143728,-0.54862813,-0.65039748,-0.44797349,-0.80293454,-0.90852155,-0.72858612,-0.56543171,-1.04639263,-0.87727534,-0.29347892,-1.13006600,-0.95704285,-0.62971615,-0.40225320,-0.56176206,-0.89497084,-0.59357381,-0.81845355,-0.75090612,-0.70243739,-0.93495466,-0.52041345,-0.76321799,-0.99945325
Idle,0.00000000,0.00000000,0.00000000,-0.59807487,-0.11087692,-0.00724950,-1.07105874,-0.27340133,-0.08006857,-1.42129593,-0.39396451,-0.18439028,-1.74111740,-0.51282672,-0.28583113,-0.86350048,-0.73144604,-0.06306172,-1.29897179,-0.82064248,-0.29962186,-1.58376227,-0.79554029,-0.47481344,-1.80983713,-0.73246662,-0.57489655,-0.65980372,-0.73221004,-0.16890088,-1.22161638,-0.71046510,-0.42365277,-1.45242204,-0.49600278,-0.54063434,-1.55540494,-0.31945639,-0.59125970,-0.47489163,-0.64912815,-0.29378178,-0.99633360,-0.54448322,-0.53110190,-1.23803248,-0.31297228,-0.57186636,-1.36073574,-0.14180389,-0.55602758,-0.32055037,-0.49305337,-0.41988180,-0.71200140,-0.41263239,-0.58680918,-0.95789940,-0.27405683,-0.61852860,-1.11804246,-0.15235563,-0.60977675,0.00000000,0.00000000,0.00000000,0.38228384,-0.30057620,-0.20713494,0.57822011,-0.66762163,-0.33088979,0.60752862,-0.97949961,-0.44829066,0.67030260,-1.26356419,-0.57796779,0.10057579,-0.99935787,-0.26703270,0.12435332,-1.32536366,-0.49766425,0.19683122,-1.53192591,-0.67544667,0.29500057,-1.69758111,-0.79470655,-0.18299315,-0.93492110,-0.30403295,-0.36800336,-1.26303891,-0.50944855,-0.29956406,-1.44168208,-0.66158842,-0.15342746,-1.57273586,-0.77353135,-0.40665060,-0.77887292,-0.36815948,-0.58672881,-1.06505107,-0.59000703,-0.41702096,-1.20237656,-0.71070342,-0.16742015,-1.27704428,-0.78416158,-0.58188981,-0.55396195,-0.44923114,-0.85268683,-0.73967974,-0.65753636,-0.74619147,-0.83591139,-0.74564225,-0.53223053,-0.88677291,-0.79405527
Idle,0.00000000,0.00000000,0.00000000,-0.53155021,-0.11406843,-0.08850624,-1.02434350,-0.37044199,-0.19399246,-1.37293996,-0.55354888,-0.31843756,-1.68251333,-0.70085816,-0.44182343,-0.77285739,-0.81415504,-0.16293986,-1.06350006,-1.09096230,-0.41327351,-1.33681565,-1.16987413,-0.59901346,-1.59787248,-1.20090461,-0.72204756,-0.50287158,-0.81621008,-0.28446668,-0.86240101,-1.13542563,-0.60401218,-1.21942547,-1.06052470,-0.76748847,-1.46373207,-0.93097932,-0.82912035,-0.23080447,-0.72434159,-0.42667637,-0.61400622,-0.90574932,-0.73679358,-1.00185987,-0.74923978,-0.82588547,-1.25111519,-0.59688115,-0.82479323,0.01074410,-0.54982677,-0.57219492,-0.30123070,-0.64977393,-0.81537127,-0.59192514,-0.55091992,-0.87212664,-0.79331296,-0.44845028,-0.87182281,0.00000000,0.00000000,0.00000000,0.44212616,-0.15653606,-0.17160020,0.80404312,-0.40045102,-0.24193509,1.00230910,-0.66964994,-0.31359957,1.06809844,-0.90909528,-0.38533623,0.72431029,-0.82186338,-0.08568140,0.88815197,-1.11688642,-0.22356804,0.95898021,-1.29793609,-0.35324748,1.02365804,-1.47420479,-0.45047920,0.44232377,-0.89053378,-0.10629801,0.48940288,-1.21068269,-0.20886317,0.49717897,-1.40694822,-0.32274686,0.51872900,-1.58909727,-0.41869417,0.15399823,-0.87661872,-0.15695002,0.16810328,-1.16589629,-0.25537931,0.18549779,-1.34335348,-0.32823671,0.22957867,-1.50595051,-0.39250312,-0.15264473,-0.78653350,-0.23048928,-0.24533226,-1.01805610,-0.32377709,-0.27698645,-1.16440064,-0.35982964,-0.27959847,-1.30953936,-0.38824502
Idle,0.00000000,0.00000000,0.00000000,-0.46732421,-0.11083848,-0.16349272,-0.88911651,-0.37020168,-0.29644159,-1.16296667,-0.58458843,-0.42533710,-1.41145675,-0.78347531,-0.55055630,-0.65430319,-0.85725684,-0.25193174,-0.83890887,-1.23773173,-0.48522330,-1.01405681,-1.40562866,-0.66603000,-1.22367211,-1.51834678,-0.78838306,-0.37406120,-0.86721049,-0.32867032,-0.42713277,-1.33368608,-0.57042554,-0.66487635,-1.46759649,-0.71616237,-0.92530373,-1.49448575,-0.79411996,-0.09690246,-0.77206030,-0.42849434,-0.10326188,-1.17049126,-0.66586824,-0.35299024,-1.26470916,-0.77181901,-0.61002010,-1.28122648,-0.81763072,0.17504092,-0.59504026,-0.53934054,0.20206961,-0.87156667,-0.74758784,0.03702228,-0.93466350,-0.81194027,-0.16278256,-0.92733787,-0.83423349,0.00000000,0.00000000,0.00000000,0.45303735,-0.09495569,-0.18241563,0.82097409,-0.30574788,-0.23533354,1.05301915,-0.57500272,-0.28082911,1.09946679,-0.82276646,-0.32541306,0.81557618,-0.71909686,-0.05816244,1.05328269,-0.99261330,-0.15700633,1.16626922,-1.17313806,-0.26080212,1.26225685,-1.34140161,-0.34365240,0.56951846,-0.82009993,-0.05554123,0.69468020,-1.14779661,-0.13158188,0.75949018,-1.35588412,-0.22889498,0.81956073,-1.54131475,-0.31004578,0.29694380,-0.84194679,-0.08360903,0.37761741,-1.15145486,-0.17580815,0.45694561,-1.34993869,-0.25921858,0.53621972,-1.52430580,-0.32492049,-0.00802284,-0.79861438,-0.13237271,-0.05764778,-1.05233674,-0.24039003,-0.06007991,-1.22276265,-0.29829500,-0.04493198,-1.38396076,-0.33657973
Idle,0.00000000,0.00000000,0.00000000,-0.46220157,-0.10268358,-0.17777952,-0.87980467,-0.32066784,-0.28527119,-1.16374027,-0.52155868,-0.37730689,-1.38284709,-0.72664850,-0.46542066,-0.71982003,-0.82101961,-0.16777874,-0.94266916,-1.13944303,-0.32555127,-1.09971500,-1.31550003,-0.45899369,-1.26709044,-1.46219403,-0.56222234,-0.43038564,-0.87915268,-0.20459415,-0.54443935,-1.23958401,-0.34778505,-0.68394761,-1.43594361,-0.47223245,-0.86006438,-1.58987966,-0.56498150,-0.14511617,-0.84190609,-0.26892665,-0.22399463,-1.17781983,-0.42869959,-0.35798603,-1.37891224,-0.54113889,-0.53171242,-1.55332745,-0.62462499,0.13587229,-0.72529240,-0.34687634,0.21578294,-0.96713600,-0.50863896,0.20950845,-1.13393938,-0.59116911,0.15388878,-1.28827511,-0.64765701,0.00000000,0.00000000,0.00000000,0.42727771,-0.13973341,-0.18188679,0.74647053,-0.38388504,-0.24080437,0.94107142,-0.64157170,-0.29381647,1.02982700,-0.87974218,-0.34230789,0.73956594,-0.79002914,-0.06152238,0.95938657,-1.07106804,-0.16603799,1.06996250,-1.25537455,-0.27457572,1.16431446,-1.42565405,-0.36169516,0.47520485,-0.87740263,-0.06591642,0.55645840,-1.21233161,-0.15400375,0.61282511,-1.42420635,-0.26032142,0.67802955,-1.61034190,-0.34618410,0.19561675,-0.88200822,-0.10128648,0.24573675,-1.19177241,-0.20207799,0.32315529,-1.39313875,-0.29107076,0.41447270,-1.57431006,-0.36056210,-0.10103634,-0.81587414,-0.15787242,-0.16957661,-1.06631816,-0.27081129,-0.18744343,-1.23940170,-0.33033280,-0.17181138,-1.40418652,-0.37020228
