label,h1_0_x,h1_0_y,h1_0_z,h1_1_x,h1_1_y,h1_1_z,h1_2_x,h1_2_y,h1_2_z,h1_3_x,h1_3_y,h1_3_z,h1_4_x,h1_4_y,h1_4_z,h1_5_x,h1_5_y,h1_5_z,h1_6_x,h1_6_y,h1_6_z,h1_7_x,h1_7_y,h1_7_z,h1_8_x,h1_8_y,h1_8_z,h1_9_x,h1_9_y,h1_9_z,h1_10_x,h1_10_y,h1_10_z,h1_11_x,h1_11_y,h1_11_z,h1_12_x,h1_12_y,h1_12_z,h1_13_x,h1_13_y,h1_13_z,h1_14_x,h1_14_y,h1_14_z,h1_15_x,h1_15_y,h1_15_z,h1_16_x,h1_16_y,h1_16_z,h1_17_x,h1_17_y,h1_17_z,h1_18_x,h1_18_y,h1_18_z,h1_19_x,h1_19_y,h1_19_z,h1_20_x,h1_20_y,h1_20_z,h2_0_x,h2_0_y,h2_0_z,h2_1_x,h2_1_y,h2_1_z,h2_2_x,h2_2_y,h2_2_z,h2_3_x,h2_3_y,h2_3_z,h2_4_x,h2_4_y,h2_4_z,h2_5_x,h2_5_y,h2_5_z,h2_6_x,h2_6_y,h2_6_z,h2_7_x,h2_7_y,h2_7_z,h2_8_x,h2_8_y,h2_8_z,h2_9_x,h2_9_y,h2_9_z,h2_10_x,h2_10_y,h2_10_z,h2_11_x,h2_11_y,h2_11_z,h2_12_x,h2_12_y,h2_12_z,h2_13_x,h2_13_y,h2_13_z,h2_14_x,h2_14_y,h2_14_z,h2_15_x,h2_15_y,h2_15_z,h2_16_x,h2_16_y,h2_16_z,h2_17_x,h2_17_y,h2_17_z,h2_18_x,h2_18_y,h2_18_z,h2_19_x,h2_19_y,h2_19_z,h2_20_x,h2_20_y,h2_20_z
Dragon,0.00000000,0.00000000,0.00000000,-0.23412852,-0.37931569,-0.05733748,-0.59989401,-0.68850316,-0.16552311,-1.04529859,-0.87265970,-0.23961115,-1.35097352,-1.04915289,-0.33614164,-0.70194630,-0.52440538,-0.54857000,-1.41561902,-0.61379885,-0.68271943,-1.82990888,-0.59353812,-0.69655032,-2.13920321,-0.55382343,-0.70884185,-0.76523928,-0.26018486,-0.58882313,-1.50417684,-0.28876928,-0.72454944,-1.97959176,-0.27874781,-0.76720043,-2.30190672,-0.25987326,-0.82204284,-0.80918535,0.00602591,-0.60114686,-1.50746497,0.07607246,-0.75425467,-1.95787605,0.09107285,-0.89032955,-2.26348476,0.11581364,-1.01480387,-0.83627507,0.24712615,-0.59392929,-1.26532399,0.49376523,-0.82395592,-1.48802903,0.67399169,-0.99151906,-1.64907118,0.82411474,-1.11074720,0.00000000,0.00000000,0.00000000,0.38278092,0.19835415,-0.21109645,0.68675023,0.31067679,-0.45235229,0.94009237,0.47578035,-0.66169135,1.11500425,0.66330478,-0.89192139,0.70338205,0.11374651,-0.69559110,1.22988456,0.15062224,-1.03029592,1.60806907,0.18545515,-1.21318778,1.94101880,0.20522915,-1.32533655,0.69253058,-0.12416071,-0.71062333,1.22969312,-0.10394327,-1.06625250,1.68254171,-0.08974368,-1.22738955,2.04315711,-0.06433654,-1.33157421,0.64294548,-0.34571493,-0.71957467,1.17981288,-0.40735746,-1.02952924,1.62676727,-0.38467444,-1.20201451,1.95663502,-0.34555321,-1.30187370,0.57576572,-0.53904473,-0.72731765,0.95344352,-0.63490505,-0.99415398,1.27951027,-0.67499383,-1.16433955,1.56162905,-0.68474196,-1.27588734
Dragon,0.00000000,0.00000000,0.00000000,-0.28355770,-0.37454008,-0.02274858,-0.69051369,-0.63917902,-0.13523947,-1.12658752,-0.78162334,-0.22048734,-1.41468934,-0.94637700,-0.33199447,-0.70932142,-0.51362207,-0.57948655,-1.41814682,-0.54700178,-0.73428181,-1.82177208,-0.47985367,-0.76169350,-2.11806649,-0.40022568,-0.78071693,-0.72281204,-0.24418765,-0.64646357,-1.46590716,-0.23234429,-0.81616006,-1.93189139,-0.17694493,-0.86810045,-2.25103881,-0.12210018,-0.92115486,-0.73734060,0.02183467,-0.67869308,-1.41166840,0.10431485,-0.84061700,-1.85083572,0.13933406,-0.96371539,-2.15921126,0.18360886,-1.07318662,-0.75073238,0.25279435,-0.68797435,-1.17038466,0.51492831,-0.89590516,-1.35893393,0.70592343,-1.02944915,-1.49479658,0.86914119,-1.12305336,0.00000000,0.00000000,0.00000000,0.28881581,-0.37329993,-0.14896195,0.69761920,-0.62081513,-0.28853013,1.07768446,-0.78769419,-0.39358819,1.29908700,-0.97619489,-0.52042879,0.71201563,-0.45333150,-0.58523168,1.24283543,-0.53479584,-0.84359781,1.63383190,-0.54465248,-0.98152767,1.95768424,-0.53372470,-1.07703874,0.73047642,-0.21275233,-0.64895350,1.29479486,-0.20866177,-0.95635393,1.76241839,-0.21405937,-1.13981224,2.12363594,-0.20716651,-1.26957572,0.68405205,0.04413019,-0.69887452,1.23591818,0.09413954,-1.03372617,1.66823116,0.09890384,-1.25618305,2.00421718,0.11608325,-1.39828657,0.59958419,0.28769699,-0.73693390,0.95157695,0.49840566,-1.09039618,1.19224535,0.63965362,-1.29475813,1.38136760,0.77258427,-1.42322459
Dragon,0.00000000,0.00000000,0.00000000,-0.29400437,-0.33700073,-0.06487663,-0.76074524,-0.56956107,-0.17852676,-1.18824775,-0.73008334,-0.25622467,-1.44816418,-0.89830797,-0.36172500,-0.74942255,-0.48283775,-0.60782120,-1.40980820,-0.47583741,-0.78001999,-1.82296290,-0.37764314,-0.83502731,-2.12770711,-0.28219122,-0.88095651,-0.70678795,-0.23505004,-0.66723479,-1.40050962,-0.13755621,-0.86053473,-1.87126960,-0.03329106,-0.93469360,-2.16443390,0.04339339,-1.00980942,-0.66301552,0.02926754,-0.69888044,-1.31763810,0.18612154,-0.91690970,-1.74496008,0.25416941,-1.06351353,-2.02719714,0.30768348,-1.18401485,-0.63290526,0.29121918,-0.70932625,-1.03265641,0.58971250,-0.98790011,-1.22558030,0.79783027,-1.15484075,-1.36877141,0.95194738,-1.26904913,0.00000000,0.00000000,0.00000000,0.26426789,-0.35688962,-0.12348241,0.63038743,-0.60539827,-0.26089714,0.97181352,-0.78185418,-0.36961912,1.16648614,-0.98133177,-0.49629815,0.67018498,-0.44736792,-0.57808950,1.17654629,-0.56429557,-0.84951184,1.56047600,-0.59739607,-0.99515084,1.88206292,-0.60345272,-1.09380917,0.71889653,-0.23394987,-0.65456492,1.25777206,-0.27124095,-0.97110739,1.70269553,-0.31498787,-1.15691297,2.04518777,-0.32625277,-1.28830140,0.69810430,0.00011787,-0.71500827,1.23292048,0.01273143,-1.05750903,1.63154807,-0.01597940,-1.27981537,1.94654793,-0.01965841,-1.42244557,0.63235269,0.23277664,-0.76134017,0.98981848,0.44690192,-1.12461033,1.21827056,0.59038446,-1.33471120,1.38902960,0.72255892,-1.46649916
Dragon,0.00000000,0.00000000,0.00000000,-0.32530721,-0.31021504,-0.10527315,-0.79749434,-0.52230887,-0.24265907,-1.21007748,-0.64620757,-0.33617919,-1.47821268,-0.78687514,-0.45880651,-0.73673586,-0.44256948,-0.66937424,-1.38240963,-0.39057018,-0.85098131,-1.78314189,-0.28037624,-0.91237122,-2.08382167,-0.18119015,-0.96335533,-0.67540592,-0.20384135,-0.70871401,-1.33922266,-0.05297149,-0.90239247,-1.79919840,0.06069579,-0.97348785,-2.08858291,0.13916585,-1.05065246,-0.61380201,0.05463234,-0.72136469,-1.24300661,0.24881866,-0.94667310,-1.65508747,0.31975661,-1.09027110,-1.92970899,0.37365768,-1.20922916,-0.57470209,0.32644500,-0.71452317,-0.93933310,0.65862291,-1.00869827,-1.12116898,0.86540364,-1.17784050,-1.25926826,1.01733836,-1.29134081,0.00000000,0.00000000,0.00000000,0.31334292,-0.36530379,-0.09847519,0.67278856,-0.65799089,-0.21094694,0.99519315,-0.88804250,-0.30063341,1.20478644,-1.09547956,-0.39162391,0.73239597,-0.49987198,-0.43765626,1.27826306,-0.68767175,-0.62675251,1.65754804,-0.75393030,-0.69531376,1.94869438,-0.79099676,-0.74006063,0.83031812,-0.26795417,-0.48864341,1.39625641,-0.36354431,-0.70626791,1.81311326,-0.41012807,-0.80638709,2.10936839,-0.42208096,-0.88288759,0.85213880,-0.02533859,-0.53136885,1.42603330,-0.04610744,-0.79206066,1.80695018,-0.08220899,-0.95806437,2.08475041,-0.09428560,-1.06909980,0.82078224,0.21255689,-0.56257418,1.19850612,0.43087695,-0.86868489,1.45779258,0.58275918,-1.06034386,1.66462556,0.71654367,-1.18241099
Dragon,0.00000000,0.00000000,0.00000000,-0.35819934,-0.30010354,-0.07446997,-0.80882708,-0.49608082,-0.21821319,-1.25296778,-0.60770562,-0.32333489,-1.53736326,-0.77336466,-0.45809673,-0.78255167,-0.37420304,-0.63045496,-1.43325712,-0.31237672,-0.80828324,-1.82143274,-0.20955202,-0.86778176,-2.11801377,-0.10756983,-0.91217841,-0.72452250,-0.12295103,-0.67819628,-1.40389380,0.01717134,-0.85868583,-1.84547924,0.12338790,-0.93136327,-2.14374371,0.20433636,-1.00659761,-0.68126485,0.12730823,-0.69388522,-1.29108089,0.33283166,-0.87845911,-1.70929629,0.41040595,-1.01067270,-2.00072360,0.47166251,-1.12922932,-0.64682779,0.35592930,-0.69113985,-0.98107033,0.66975229,-0.92099171,-1.08903053,0.87786603,-1.05090933,-1.15668184,1.04543908,-1.14320797,0.00000000,0.00000000,0.00000000,0.31217741,-0.35626174,-0.14024456,0.66758617,-0.63504421,-0.26444032,1.00166538,-0.85854256,-0.36229401,1.23535244,-1.07550123,-0.45992911,0.79310220,-0.43403957,-0.40833132,1.33639438,-0.60288808,-0.57856779,1.69060327,-0.67458958,-0.64523557,1.98780982,-0.72807056,-0.68585780,0.88996741,-0.17480152,-0.42119168,1.45316805,-0.24810874,-0.59351707,1.85502480,-0.29567836,-0.67712535,2.17125328,-0.32063059,-0.74659064,0.90663180,0.05859002,-0.43080871,1.45611192,0.07259937,-0.66295879,1.83985831,0.05010025,-0.80502589,2.14389230,0.03971197,-0.89513505,0.87318151,0.25244630,-0.43274973,1.25318586,0.45762154,-0.68898359,1.52317008,0.60945987,-0.83286816,1.75675058,0.74010008,-0.92194541
Dragon,0.00000000,0.00000000,0.00000000,-0.36520619,-0.30740418,-0.06338684,-0.81561866,-0.50142172,-0.19872188,-1.26666202,-0.59360839,-0.30213611,-1.56860814,-0.74365476,-0.43446426,-0.80777699,-0.35981791,-0.59716817,-1.46047266,-0.27529195,-0.76603870,-1.84023438,-0.17376793,-0.81282350,-2.12704493,-0.07124552,-0.84698548,-0.75172666,-0.10842059,-0.65050135,-1.41637472,0.02445257,-0.83789678,-1.85255499,0.12262333,-0.91331475,-2.14990573,0.20218780,-0.98219069,-0.69878234,0.13684747,-0.67224317,-1.28859667,0.32752613,-0.85356608,-1.70820252,0.41525560,-0.98618999,-2.00403970,0.49325496,-1.09783477,-0.65351136,0.35381033,-0.67460805,-0.99006798,0.65704521,-0.88771237,-1.13325408,0.86866573,-1.01828792,-1.23960176,1.04742883,-1.10935267,0.00000000,0.00000000,0.00000000,0.31602345,-0.34939883,-0.11132696,0.66452189,-0.60056605,-0.21406922,1.00650223,-0.81115591,-0.29423784,1.25154800,-0.99930384,-0.37577841,0.81563569,-0.39706894,-0.37087239,1.35324508,-0.56761702,-0.52143562,1.70406746,-0.64276224,-0.57470451,1.98530098,-0.69008285,-0.60310070,0.91160257,-0.14373130,-0.38512605,1.47005954,-0.22012010,-0.52993266,1.85540496,-0.27136763,-0.59109516,2.14677827,-0.29986676,-0.64510778,0.93017516,0.07394627,-0.39543542,1.47189414,0.08933179,-0.59678645,1.83426151,0.06397492,-0.71473057,2.11773636,0.05109672,-0.79037695,0.89758372,0.24550289,-0.39770069,1.27704525,0.44219466,-0.62914060,1.54289252,0.59604992,-0.75821537,1.76512149,0.73099118,-0.83632369
Dragon,0.00000000,0.00000000,0.00000000,-0.35814145,-0.31062057,-0.09180620,-0.79227566,-0.50043828,-0.25102870,-1.23758986,-0.55206598,-0.37310202,-1.53790952,-0.69293514,-0.51953020,-0.75720798,-0.32112578,-0.64770822,-1.41965167,-0.24289766,-0.84683327,-1.81296101,-0.15023689,-0.90600514,-2.11648543,-0.06555329,-0.94682321,-0.72181510,-0.05830427,-0.68962568,-1.40459762,0.03751265,-0.93155981,-1.85161838,0.09889921,-1.02897028,-2.17500515,0.14576829,-1.10471835,-0.69825331,0.18395006,-0.69865598,-1.32740623,0.35791240,-0.91984555,-1.76185715,0.43034604,-1.05819815,-2.08034814,0.48618979,-1.16410319,-0.69168756,0.38416624,-0.68900630,-1.07219535,0.67280610,-0.91551860,-1.20569071,0.86279984,-1.04617309,-1.30690340,1.02372539,-1.13479826,0.00000000,0.00000000,0.00000000,0.31162055,-0.34221991,-0.14204255,0.66050424,-0.57566607,-0.24923162,1.01378560,-0.75759813,-0.32738145,1.28029796,-0.93017391,-0.40845438,0.82551383,-0.37092224,-0.38626893,1.36136878,-0.50720992,-0.55355423,1.70836434,-0.57755954,-0.62649499,2.00198561,-0.62373120,-0.67090843,0.91448985,-0.10954786,-0.38949658,1.44846878,-0.17445626,-0.55530853,1.82919289,-0.22805834,-0.64019852,2.13806258,-0.25842172,-0.71028641,0.92386996,0.10679664,-0.39291682,1.44828192,0.12181835,-0.62142245,1.81815884,0.09485679,-0.76979502,2.11933083,0.08006429,-0.86339766,0.88181142,0.27310994,-0.38941632,1.24214326,0.46344886,-0.64672519,1.49136959,0.62025712,-0.79991033,1.70144252,0.75911521,-0.89404292
Dragon,0.00000000,0.00000000,0.00000000,-0.35364596,-0.32146166,-0.06408782,-0.81990639,-0.51355465,-0.18113596,-1.28297034,-0.59778587,-0.27022807,-1.57510928,-0.75864731,-0.38156534,-0.81800309,-0.33063402,-0.53396938,-1.47685646,-0.28177582,-0.69443186,-1.88412179,-0.20719628,-0.73390668,-2.20612504,-0.13755475,-0.76579743,-0.81182973,-0.04509434,-0.58215031,-1.48554175,0.01337574,-0.78138788,-1.93568498,0.04730970,-0.85310327,-2.27648168,0.07096086,-0.90949681,-0.79794778,0.21509682,-0.60303100,-1.44686504,0.34911173,-0.79891183,-1.87592982,0.41439034,-0.92699350,-2.20352156,0.46278248,-1.02368234,-0.78712413,0.41795782,-0.60609138,-1.17124599,0.69101666,-0.81976930,-1.29722551,0.88284401,-0.94721534,-1.39852190,1.04579627,-1.03115726,0.00000000,0.00000000,0.00000000,0.30691095,-0.32798792,-0.16502593,0.67555312,-0.54514427,-0.27895081,1.04231139,-0.71172383,-0.36460380,1.32730078,-0.87803668,-0.45480993,0.84744120,-0.32750092,-0.38038547,1.37687516,-0.43080478,-0.55197948,1.72388786,-0.49383537,-0.63648504,2.02736340,-0.53535005,-0.69407780,0.92125602,-0.06299244,-0.38382196,1.44466770,-0.08232137,-0.56408567,1.83063811,-0.10733154,-0.67255933,2.15906046,-0.11379383,-0.75930976,0.91702443,0.14763936,-0.39061193,1.44050396,0.20986009,-0.63217511,1.80590365,0.21746482,-0.79281109,2.11814939,0.23096891,-0.89514789,0.86085009,0.30116007,-0.39383494,1.19460130,0.51570293,-0.66415288,1.42203708,0.68773228,-0.82453407,1.61827610,0.84019695,-0.92372637
Dragon,0.00000000,0.00000000,0.00000000,-0.29625182,-0.32948909,-0.11563977,-0.69267853,-0.55010612,-0.26304277,-1.11042146,-0.67726357,-0.36825646,-1.38633186,-0.84029877,-0.49426110,-0.70208187,-0.35076557,-0.65224580,-1.32547860,-0.37787482,-0.86026326,-1.73329514,-0.34823722,-0.92894110,-2.05810154,-0.31412665,-0.97546312,-0.73413392,-0.06986909,-0.67540040,-1.40223261,-0.08195585,-0.91795244,-1.86879934,-0.07595203,-1.00495035,-2.22275081,-0.06217048,-1.07099888,-0.76181236,0.17674437,-0.67130407,-1.40513250,0.22755909,-0.90040887,-1.83943870,0.25071346,-1.03498655,-2.17074359,0.27688838,-1.12976034,-0.78867427,0.36389312,-0.65231105,-1.21215594,0.58398071,-0.89709159,-1.38837051,0.75685572,-1.04203586,-1.53481617,0.91416603,-1.13398144,0.00000000,0.00000000,0.00000000,0.36641532,-0.32156159,-0.16151709,0.82430095,-0.51318257,-0.27381073,1.24787624,-0.65708286,-0.35322940,1.54079890,-0.81413306,-0.43323777,0.88837693,-0.32268623,-0.40147666,1.47783645,-0.37929970,-0.57240481,1.86178536,-0.39516931,-0.64379175,2.16643142,-0.39999479,-0.68909028,0.91254103,-0.05293034,-0.40554561,1.47506779,-0.01270209,-0.58536495,1.88580616,0.02463132,-0.67634719,2.19975779,0.07224580,-0.74782065,0.86604912,0.17081516,-0.41274574,1.39697733,0.29641616,-0.65341643,1.77532301,0.37667492,-0.80860284,2.06973395,0.46241940,-0.90343756,0.78019541,0.34392443,-0.41471946,1.11590330,0.60516643,-0.68885832,1.35722628,0.81381895,-0.85461840,1.55646287,1.00163326,-0.95534872
Dragon,0.00000000,0.00000000,0.00000000,-0.26039446,-0.36356759,-0.06960834,-0.63105585,-0.63651305,-0.20738555,-1.05198773,-0.77913125,-0.30463167,-1.30696640,-0.96697317,-0.42244422,-0.66649838,-0.42173783,-0.64908548,-1.34224875,-0.50521348,-0.84056019,-1.75807865,-0.50889823,-0.88749153,-2.07452785,-0.49399473,-0.91585768,-0.71752506,-0.13819143,-0.68268654,-1.45848936,-0.20815612,-0.89928597,-1.92773258,-0.23507780,-0.95479372,-2.26367096,-0.24308943,-1.00139526,-0.76978083,0.11206808,-0.68262571,-1.48409659,0.10072474,-0.88383094,-1.93003186,0.08404480,-1.00158367,-2.25101789,0.07691721,-1.09207268,-0.82156662,0.31012376,-0.66185985,-1.28739968,0.50928867,-0.88929667,-1.48377043,0.68463588,-1.02851888,-1.64594156,0.84083006,-1.11967982,0.00000000,0.00000000,0.00000000,0.39877375,-0.36277253,-0.03582525,0.87815968,-0.54319627,-0.08694887,1.29674585,-0.60921284,-0.12773957,1.60920715,-0.67015789,-0.17997478,0.92565398,-0.34389711,-0.27221973,1.47856395,-0.32578096,-0.42307220,1.83805796,-0.29163607,-0.49128419,2.13859415,-0.25585749,-0.53800209,0.93001287,-0.14962801,-0.33568962,1.48276412,-0.06349117,-0.51996310,1.90678687,-0.00817463,-0.60579976,2.22302091,0.05767573,-0.66896062,0.86792047,0.02391969,-0.39769063,1.43255749,0.12636779,-0.63624887,1.82666814,0.17825687,-0.80003047,2.12562361,0.23691489,-0.90205440,0.79128065,0.17384519,-0.44518872,1.12456813,0.34679639,-0.75895681,1.38912863,0.49210178,-0.96343887,1.62058622,0.63075492,-1.08803871
Dragon,0.00000000,0.00000000,0.00000000,-0.25617124,-0.41114542,0.01521940,-0.62431986,-0.73809535,-0.05370410,-1.04971091,-0.92977234,-0.10400940,-1.28570238,-1.13650463,-0.17904419,-0.71941625,-0.54769393,-0.44199865,-1.42132905,-0.68583230,-0.53708222,-1.82710614,-0.69950676,-0.52456566,-2.12362467,-0.68898792,-0.51680928,-0.82110256,-0.26913862,-0.50334380,-1.54068247,-0.36772674,-0.61843793,-2.01405354,-0.38622707,-0.64073418,-2.34670735,-0.38678331,-0.66925395,-0.89811668,0.00739768,-0.53166273,-1.57575101,-0.01671292,-0.65160613,-2.02576353,-0.05316192,-0.76482026,-2.34801450,-0.07129894,-0.86526398,-0.95121811,0.25549709,-0.53516269,-1.40378234,0.46133127,-0.71245260,-1.62681505,0.63766623,-0.84182896,-1.80950469,0.79421649,-0.93202952,0.00000000,0.00000000,0.00000000,0.28030865,-0.31710671,-0.14445886,0.72477237,-0.53250359,-0.31314854,1.16776699,-0.56748573,-0.44717016,1.43147497,-0.54561125,-0.59528108,0.71372708,-0.44986761,-0.58338653,1.31844848,-0.37150637,-0.88502530,1.75163002,-0.25798845,-1.04834867,2.11665197,-0.15687375,-1.14036572,0.70756390,-0.33663935,-0.62131093,1.35220214,-0.21926892,-0.91640003,1.86493849,-0.11432250,-1.03897040,2.27222909,-0.01426839,-1.11658971,0.68163411,-0.18127419,-0.65153941,1.31529728,-0.14608716,-0.92051913,1.82791913,-0.08047783,-1.04572974,2.21977188,-0.00664318,-1.11022820,0.68177291,-0.00974596,-0.67762573,1.18275954,-0.07056314,-0.90905284,1.57122441,-0.08879957,-1.02644696,1.90618520,-0.08477751,-1.09737790
Dragon,0.00000000,0.00000000,0.00000000,-0.25584579,-0.40259942,-0.01078514,-0.63976821,-0.70694562,-0.09814852,-1.07155393,-0.88655428,-0.16184447,-1.32795618,-1.08614820,-0.25058673,-0.71966482,-0.56021420,-0.49438674,-1.43384986,-0.65415047,-0.62559557,-1.84681318,-0.63151172,-0.63910205,-2.13642934,-0.58300946,-0.64516645,-0.78355792,-0.28272527,-0.55326613,-1.52438768,-0.33171591,-0.69460125,-1.99528722,-0.31076093,-0.74376286,-2.31458953,-0.27834840,-0.79316201,-0.83815821,-0.00735411,-0.58007947,-1.51815942,0.02833313,-0.72028578,-1.96331274,0.02650912,-0.84723322,-2.27566940,0.04241719,-0.95937671,-0.88328661,0.24420139,-0.58320720,-1.33776474,0.47634954,-0.77560077,-1.55186079,0.65109480,-0.90975202,-1.71326084,0.79916852,-1.00408917,0.00000000,0.00000000,0.00000000,0.29012999,-0.10966647,-0.08943906,0.73592379,-0.15100575,-0.23110339,1.11696470,0.01159647,-0.35708301,1.38174509,0.25742379,-0.50402770,0.79509156,-0.34058704,-0.42196555,1.40457895,-0.28430566,-0.67226098,1.81875056,-0.20027194,-0.80591372,2.18827808,-0.12672312,-0.88342414,0.79843380,-0.37818060,-0.46849002,1.47001133,-0.29906137,-0.71580550,1.93717528,-0.21632474,-0.81179768,2.34138115,-0.13865534,-0.87519758,0.77723741,-0.38263314,-0.51487802,1.40634600,-0.41218242,-0.75155496,1.89244621,-0.36396594,-0.87328144,2.28828131,-0.31457102,-0.93741561,0.78138283,-0.36819592,-0.55504321,1.21475469,-0.55731652,-0.76247012,1.55829060,-0.64934404,-0.88029347,1.87532855,-0.70904381,-0.95886685
Dragon,0.00000000,0.00000000,0.00000000,-0.27746595,-0.36486686,-0.06915308,-0.68058308,-0.64257400,-0.20740527,-1.10362109,-0.81000575,-0.30563734,-1.36515866,-0.99388990,-0.43204576,-0.67049632,-0.47310946,-0.67006795,-1.33446122,-0.51858507,-0.84730409,-1.74318289,-0.46600810,-0.88613384,-2.05034007,-0.39501992,-0.91361729,-0.66855930,-0.20393938,-0.71514837,-1.37205116,-0.17018954,-0.89951632,-1.84559405,-0.12683640,-0.95403657,-2.15443688,-0.08607418,-1.01644204,-0.67407773,0.05175192,-0.72631735,-1.34445971,0.15516178,-0.91319351,-1.77859748,0.17806556,-1.03881503,-2.07429705,0.20747541,-1.15147042,-0.67773489,0.27505798,-0.71692282,-1.09770782,0.53886006,-0.95994707,-1.29930390,0.72729108,-1.11023235,-1.44840448,0.88376994,-1.21543148,0.00000000,0.00000000,0.00000000,0.35617964,0.07286208,-0.14521454,0.73800047,0.10507484,-0.34671685,1.08239896,0.21561783,-0.51878046,1.30139979,0.34244988,-0.71005793,0.73543565,0.00756507,-0.65772809,1.31525341,0.07404671,-0.95381769,1.73752839,0.10860302,-1.09836418,2.07713154,0.12592455,-1.18000878,0.69180250,-0.16431449,-0.70314298,1.28827486,-0.14164022,-1.02672911,1.80359212,-0.12296020,-1.17017633,2.16640286,-0.08230978,-1.25890193,0.62347370,-0.30710921,-0.73348018,1.20047965,-0.39365215,-1.03138561,1.68463315,-0.40372397,-1.21424357,2.01643966,-0.38251588,-1.31872967,0.55979799,-0.42284248,-0.75290253,0.94321329,-0.57347206,-1.02334611,1.28093161,-0.67524531,-1.20613892,1.55507566,-0.73649697,-1.32487588
Dragon,0.00000000,0.00000000,0.00000000,-0.29887891,-0.32952020,-0.08914579,-0.72946972,-0.57531066,-0.23964926,-1.14506926,-0.73375117,-0.34683818,-1.39741268,-0.91809863,-0.48329022,-0.67968526,-0.46024363,-0.70417545,-1.33769532,-0.46652508,-0.90043775,-1.74611030,-0.38929364,-0.95582469,-2.05431892,-0.30162212,-0.99341432,-0.62604171,-0.20960739,-0.75109022,-1.33427172,-0.12803950,-0.96061989,-1.80539732,-0.05233317,-1.02721851,-2.10437242,0.01127096,-1.09379469,-0.59860396,0.04351083,-0.76527883,-1.25892458,0.20021469,-0.98038524,-1.68695425,0.25817269,-1.10770779,-1.96946745,0.31104783,-1.21332861,-0.59135287,0.28479802,-0.75994921,-1.00032136,0.56583633,-1.01883139,-1.17420744,0.76439423,-1.16178071,-1.29485175,0.92585514,-1.25777511,0.00000000,0.00000000,0.00000000,0.26125323,-0.32082607,-0.08979290,0.64335354,-0.51456173,-0.22476895,0.99142632,-0.55182114,-0.33012673,1.22500940,-0.56737504,-0.46544028,0.69546561,-0.30472143,-0.59700701,1.21172019,-0.29251590,-0.85800200,1.58693958,-0.27163075,-0.99231366,1.90677823,-0.25127716,-1.08259992,0.72674380,-0.17938368,-0.66307235,1.27006948,-0.21878709,-0.94880569,1.71170846,-0.26362778,-1.08399761,2.04684674,-0.27048463,-1.18490320,0.68581025,-0.03634907,-0.71206223,1.23774056,-0.10043001,-1.01451810,1.66106182,-0.14473182,-1.21743651,1.98746399,-0.15141881,-1.35364357,0.61309834,0.11752208,-0.74357124,0.97090723,0.21382522,-1.08202564,1.22082742,0.30321640,-1.29900574,1.42329118,0.40015852,-1.44391153
Dragon,0.00000000,0.00000000,0.00000000,-0.29138627,-0.33572045,-0.03884805,-0.65909350,-0.58802634,-0.18228691,-1.03799190,-0.74855927,-0.29501787,-1.28847542,-0.91903472,-0.44098657,-0.66174790,-0.45273330,-0.66018978,-1.32730187,-0.45834927,-0.83978591,-1.72927741,-0.40274414,-0.88601144,-2.03262099,-0.34258332,-0.92158561,-0.65650973,-0.19689634,-0.72816675,-1.34912192,-0.15641602,-0.92255382,-1.80769154,-0.11826256,-0.99259750,-2.11459728,-0.08311741,-1.06479496,-0.65536088,0.05495708,-0.75698857,-1.29627135,0.17348639,-0.94315078,-1.73463648,0.19349337,-1.07375222,-2.03773141,0.21741923,-1.19133756,-0.65458701,0.28148838,-0.76253399,-1.05279515,0.54661594,-0.99347284,-1.23102383,0.73478785,-1.13057798,-1.36082162,0.89562881,-1.22887749,0.00000000,0.00000000,0.00000000,0.29967811,-0.41385694,-0.05981759,0.69544457,-0.69296984,-0.13911657,1.06584965,-0.88352576,-0.20652275,1.34991296,-1.04110256,-0.28884766,0.78810632,-0.47202409,-0.40429775,1.33444766,-0.56727757,-0.59358119,1.70154126,-0.57105062,-0.67558326,2.00799846,-0.56527443,-0.73689552,0.84755706,-0.20702770,-0.48865793,1.42942291,-0.20408101,-0.73886360,1.85933297,-0.20247177,-0.85291361,2.17579455,-0.19627748,-0.93378483,0.82233290,0.05382367,-0.56524973,1.42914582,0.13474365,-0.87526810,1.81543392,0.15550921,-1.05541562,2.11492945,0.17125009,-1.16579418,0.75307777,0.30086019,-0.62578242,1.11177850,0.55365476,-1.01463138,1.35673136,0.72217552,-1.24139179,1.55834728,0.86677990,-1.37407427
